Id,saleprice
2658,177004.21112257545
2718,191657.7141050091
2414,195647.5214751258
1989,142690.163677325
625,174726.78494889056
333,86311.01462699671
1327,115558.4322842632
858,140579.00024573412
95,222699.44962812797
1568,167345.71680841572
2482,176360.87478895602
1364,154562.74652911094
2584,170582.82058006478
818,277694.9956780325
2673,186512.5457114163
2089,118960.53438804485
1297,175160.1528688874
790,121205.03833095799
2616,198669.29123593238
720,222714.22474295832
222,130973.70369295753
557,124300.47042467655
1148,210454.01309457235
2766,156429.63556549652
534,205229.8055249208
1452,108023.38181667752
630,137677.38141106348
2648,148766.97944286186
125,143958.66889598267
1904,18720.92011862679
1670,109089.41596012656
756,107534.83700011554
717,286634.7273926912
1032,148822.30104205594
852,224917.92607266875
1731,194538.28368050465
2639,121890.35197463143
2071,67623.44153638685
1267,104666.79319602507
1851,214749.37089847052
567,171401.98040908133
2439,214697.1577605235
1898,164527.81630654098
647,150344.15937698097
2256,219109.02951442986
979,98772.6988914368
1444,225424.05657875212
2485,106256.76362170954
157,128122.50590858539
88,115058.03525185259
2003,113287.13137010648
186,256819.22461441043
1425,272400.38350210455
2695,143246.7579744549
738,100492.5932767673
395,160886.99065292883
1353,181988.08755961736
1878,153277.51272978727
390,184807.96131737786
1456,243179.86241383664
1103,306605.51699227537
1387,126229.13652136712
2070,139855.21482737898
1199,191111.8385532389
2479,179573.97162949573
501,297530.8720091798
2362,66288.2113160796
1718,202695.989391519
2188,47840.182072916534
1483,155621.79678916512
2557,85314.48271757725
437,292947.47860662686
2224,189700.98040751508
1628,180085.25128704472
397,120663.30738991243
587,202444.3200343605
2182,509462.78280838626
971,145293.06710502855
2611,154359.62526585627
1887,77842.32605833397
2399,307664.07305753627
2148,218355.58436998562
304,156875.4012187412
1997,141760.030785318
2817,132213.82104842062
1431,183978.32616639114
427,334874.18179591675
263,116249.02522464911
598,168947.663991716
2895,252911.77905014902
687,183067.64361874154
1822,126003.73652269226
2191,121939.65695272107
179,153832.51991721266
1009,218348.96509230882
2010,129034.55198754696
1991,151760.34143849043
1411,148449.9839244231
1721,259102.65404766495
1144,196824.82988665556
593,232983.99630308012
575,271445.70418212656
1249,182981.83103372925
1604,112069.06188998558
1064,385987.1707810359
1923,150855.71853826288
1988,99802.75443471188
2325,170119.6023431362
114,210330.32980457298
2700,213446.18867292698
217,133384.74480151897
343,178104.71820476442
386,253200.87772217137
2005,114806.17262725788
2908,124267.74319025362
1814,218250.5964059811
2446,411240.05981176277
208,165675.3287408799
1679,127730.67289110576
822,301162.544142395
6,185698.90250488883
1781,364212.1156313692
2397,270036.94244534406
2340,286080.58093862934
1618,170585.60808089818
2843,139126.2301418574
1061,331418.16295752
2786,104477.5200274596
1935,132434.19352679164
1341,129057.86295248754
521,294363.50371998665
2136,122429.9596652221
996,187957.21255898708
227,133740.57281758147
135,166688.64503375278
1167,177022.29188724607
294,230143.7290512484
1776,218005.94822026114
540,196454.7271504372
1717,202695.989391519
2303,109179.88052292657
116,195725.63131002826
127,133413.72215011716
1371,159470.1287566088
1014,179044.52084250515
1507,84238.41755821311
702,154379.87197855604
750,182116.59237059136
261,150655.9555079171
1559,39191.94153231522
577,236535.43771269824
2812,219046.82156782807
2080,161959.30341478274
1368,134000.2639699222
2376,104117.13984740642
659,115395.28458754974
1235,113334.31238655117
332,69596.99643543316
1917,149418.66514682956
2094,250094.19861361687
1460,290687.0761347886
1471,196422.41099366173
1509,126235.73910458595
1922,131852.45827448205
433,393717.878316313
460,268858.98416263936
1116,262574.234886969
1137,174677.94822439202
53,196138.9789042608
2354,251236.6792258469
1475,215001.6454892985
1761,466264.53730595973
842,134681.4474975299
2739,171592.48538012663
2509,187989.22057986795
1007,211924.61465552007
2610,183143.972070063
1952,82687.92576258897
2719,190621.6834461831
2921,85442.56630600011
1966,129998.9365907812
292,120079.29579546675
1204,206389.64205897646
1829,247033.31141752843
2419,198383.04816063866
391,166495.29181091953
798,132725.27819657093
481,195845.3022965251
193,229824.5244057807
555,115159.47007480473
899,53105.509081005235
2357,196396.7250464263
328,114035.45620080433
1356,139620.25472567882
1154,99904.6534974965
1730,175626.05072501185
2249,146445.53834124538
1119,269768.5666086527
2856,125477.15442505316
1394,140209.99933507782
2587,119119.52351292688
61,312633.91882353695
2661,231033.3142304197
2711,134666.26220726757
1147,188435.62191976048
757,162404.57972808625
2623,72424.61541608558
2378,166321.16155408323
1413,152088.52870656527
1722,237191.2159408275
1112,211397.01841576304
1623,190970.31086071488
1201,187288.9801238235
1513,117882.97935869312
957,247952.91873946926
1171,270145.1547818659
1145,210804.91574504762
2726,237146.34059721231
703,174114.5126347365
760,68689.26141037047
1964,131208.1116817419
2512,195779.04887977988
159,174871.91649043
1281,172528.04817504855
468,176421.13878767774
290,126713.60176269338
665,111175.72388577182
1463,282037.47593204933
1792,236479.26929212874
923,136318.65778305312
500,275738.0316356153
1408,159939.4035332587
331,59198.28313365113
170,117964.24219720205
2192,77071.60762413044
2571,325027.14536350523
2314,170073.34898712602
2647,94319.79497589194
422,344770.5157283009
2457,333174.92239098507
1838,213917.15650599636
2805,263549.8867823975
1645,173288.57689324068
1711,281679.810311934
2825,253328.62042203615
322,318300.2643583992
2103,275263.9029411534
342,137002.22555607744
600,91093.48254629516
488,197478.70746259624
1725,304273.3580965332
2246,256283.5329908533
2847,178947.10333724273
806,252980.67859916296
530,237061.6032463133
963,189560.96444091666
2678,62067.40112149855
171,87546.74687287014
2401,341626.50192309916
805,223239.04088915559
2259,204171.28712999914
1748,180255.89467102964
1361,144669.57215739018
1677,137790.64473950048
1406,146524.278932482
2322,227338.10399797
688,173465.25584177976
143,132507.9622018505
804,206192.95982040698
1214,169524.17322523054
2828,160925.88993181242
1999,224752.96811327292
2467,213071.68337971205
2665,186934.36868851306
1538,340480.3381537092
398,98222.89499239624
2822,135788.63899107766
2157,155187.57262866665
1856,169938.92347608134
1269,89264.75021483668
2570,116586.58785528946
2320,258766.71711727767
1517,143402.00857964135
2304,105568.40697328816
1312,118320.45116256014
2012,139175.40608459874
506,218720.90871297056
2865,191796.86428798898
2367,126214.14116867143
554,119079.02142862859
238,135881.4742333314
1954,99689.52688276663
2488,153580.5982258208
2291,88047.91126899002
1969,81206.02799887105
2725,164103.7434197832
1482,155621.79678916512
2763,213781.98700678884
503,242670.55831785267
1584,235157.82187127764
1531,163705.3346646442
2210,180339.36987255886
459,308055.1166467767
556,126326.77608062793
1347,163947.01061111526
1290,83459.60889030911
1388,93671.81892407034
1571,153788.35681541287
2754,219726.85180755868
765,131578.0131675871
2494,114710.07894923585
2870,179150.01814615563
7,238016.88675584877
1114,235510.96080260398
2418,277415.262903373
291,117277.03644267353
18,321825.5907854412
39,305202.30494498345
1001,264192.98508157744
2442,236114.8938079055
616,111533.91570236185
2680,42716.708544563735
1414,120561.4639569954
289,141486.77572094603
40,268526.87682814104
860,128949.16169095342
409,147719.18255665223
673,172994.63671146776
2427,196077.1153087027
2036,214802.68765185634
2564,141261.3881054141
642,180829.16672374052
1008,182633.414860463
1908,150676.22760534636
2519,220853.17509116558
1369,122587.21831692266
2855,174069.0370045472
712,89978.0447283329
1943,117404.03576746397
1958,135086.06668864447
107,185326.25461781328
2295,183763.05675219162
704,106671.3517421803
676,114421.86012102151
259,189419.9041686894
93,277943.8535752888
106,249545.17692403193
2315,189284.5315217527
1050,101950.83071096498
1095,196253.56151278177
2709,130808.43872970203
758,182651.46612871205
1496,169062.4675262242
2370,137356.42057900224
2458,255220.20841934276
2733,114381.08696478186
161,269900.76074651047
726,183325.83561900514
845,222625.37237062445
947,266406.42499704333
2232,133558.35504314722
2563,148028.60684070666
2299,138110.24167493102
211,102546.13873987691
605,190821.1261016403
1478,222381.19402883016
2247,258665.90888048382
2274,170162.82867676206
2869,178732.8640343009
967,230361.1901388422
2656,95060.1641071894
667,238168.09280000278
1042,130655.47696834756
2023,174834.61501105502
2447,341252.628627724
2055,121733.60575101641
2275,275087.04799030954
2204,183965.92930984776
1563,256291.36256241426
483,220327.07415845734
796,127128.41063245735
1526,163875.8594972361
2042,186938.12569331028
442,307199.67003010795
1693,290732.5832697819
1468,217115.97436525882
1430,183483.33713867725
2605,196430.29404694657
1529,203962.10527662234
335,126097.17022160417
1287,145938.0555695081
31,108562.81860216358
1785,255175.11675726622
82,169536.94730892056
2620,124931.35320573184
252,215482.3324293443
721,53941.676416721544
2165,184390.5199879601
2316,174238.7582246866
775,129224.79472184973
1558,89209.7007908565
17,225740.03389459127
1022,234254.2951886761
925,109944.5984175941
438,281952.703290408
1270,138248.72670256486
1272,113136.8455205597
215,149332.10196076497
266,228838.39597373782
2402,264646.5302704291
1250,137536.90279065375
1984,136009.13722853106
1279,146890.20436203363
377,254269.35135546513
1252,127365.25429769512
2156,264289.0337728136
499,293719.7640544267
1374,107805.83491332969
2898,264684.5047363995
401,103561.92592467647
2721,181361.02827809448
2078,232362.04017735552
2589,112357.41386782727
1946,271347.3015341023
1334,146554.53780301264
2781,242097.35065026698
431,348378.5535089078
576,220603.1716508814
1474,217064.83660992584
2254,154861.78422634513
2155,285545.1637161141
885,104994.1685585014
643,133555.68393536122
1944,139769.49416554626
480,205091.11640255363
2845,105725.16414993256
2387,292661.34700875427
2407,215142.56969276373
2527,174561.26689160266
2514,179013.6878823673
629,185085.715553517
80,217334.97966893087
1876,130266.97851695633
1546,145587.04802613077
2518,168438.15034097014
2347,165648.62524705217
783,182207.58458693489
1322,49545.72463342815
194,66084.77693394956
1770,278365.5155047071
2143,132592.17457289272
1229,208593.06700373534
511,277906.5018338717
46,216673.25434956397
1348,200212.31616050983
2465,211610.04826889723
387,246979.495014583
873,212539.16014370276
1918,109585.65688113752
2764,242952.91648292285
2184,134601.05644235387
934,159613.31217086595
1920,128866.94052991737
2631,151452.51103309216
1768,460070.1478053327
2040,129517.62461203453
1749,219005.15870712092
834,229168.9945480472
1457,250416.33668944752
79,125885.22544769756
2302,108745.6563624281
1817,126514.59659533761
2755,250602.9833775398
359,170956.1261514877
2059,103379.49404530879
2092,240714.96832176833
2516,250034.84698079014
150,112419.63642762788
1656,143464.4481999562
83,113850.6348739725
2411,180675.778163539
795,53548.667636903
2312,243998.11114799045
2917,79672.38957820134
1624,194791.758031975
2215,299470.5652098835
1211,148778.17695477256
1485,155621.79678916512
1024,163212.25979534397
570,197765.625167059
2874,149443.65977891115
700,183395.35332042282
2756,236162.07944138465
2022,213729.76832801872
583,226063.08476909692
2392,305343.4669104698
2424,212557.22319420986
212,114478.71412079898
736,136202.96999576804
1610,164838.66012131306
890,115078.2589388045
467,173536.58566019102
578,248363.14561683498
1747,186421.6467382654
1149,178409.45606938796
2758,226141.51280194637
857,121466.31366581772
2219,279591.9739305044
733,122543.38277987228
2909,116003.14843457774
1798,284630.7540077213
235,115331.90832500206
2366,135985.6727027127
1027,132661.83782941452
1195,139066.38780432707
1303,6461.617495571496
148,174386.438076162
608,146396.29941104562
2515,200389.24457823485
821,273547.5551285937
2500,270636.3383179123
745,128835.55097523495
741,146453.15033490397
1611,134019.98894054163
2532,116133.73086674139
1081,228843.71519567422
1692,364061.5345213029
2520,205724.14258497418
276,98276.97727948031
1992,138338.72928691772
663,-5009.3783769557485
418,154833.65803702734
1733,184235.05293871462
2359,154188.4843554136
253,213591.75089865527
1518,170550.05686792522
2035,153991.9847657981
2919,69596.99643543316
1540,235502.3019398963
2120,151472.92473615124
1674,191322.06151336594
256,147019.49529855046
2361,81823.28421726404
978,74175.40468322148
2280,166292.1870352032
2095,224902.1401955334
1709,297217.42658326775
2801,242781.50912946672
1246,95239.13843581337
2373,127109.61517912964
1055,272163.1166746195
2017,123067.07036765618
1099,266780.44843041874
1344,92359.399674366
835,183156.85957696382
1117,219817.0594951727
2043,72821.47786636779
2085,126181.32427281002
410,168528.45414631465
2650,136812.13415738032
2867,167274.43150082137
1668,110138.23799523106
1161,198892.49094270333
2122,173950.48609346966
2539,138878.5495991027
1047,156592.21379346843
1445,114685.26650478877
541,121422.63735588524
569,226705.6725712812
1276,133773.01913815853
918,162450.85374599788
326,174434.14450776367
1936,120581.46437399881
895,80175.2855377536
257,141216.1961075745
1241,177389.40219112276
1545,140400.34676014492
1189,182655.79893174884
270,155621.79678916512
2066,213833.4841545564
693,129212.74045975809
1259,190900.50787471957
2916,141298.9326066228
2321,277796.7374265825
1977,106079.36551898206
1895,154730.99774776073
1240,157956.5693856338
85,151360.97369815223
1823,109946.26556291245
825,270950.8563489949
110,224687.30114768865
697,134311.08309040708
2297,87822.00493690651
1231,130296.02237190912
1355,138890.41986875306
968,309682.1553653502
584,232828.61088706157
1315,129339.95829481864
1606,148447.4216648962
206,91053.95765413472
1685,300930.9728334532
2016,140840.38675319334
869,229832.34039107081
2135,115276.34061654704
2346,176611.3111532221
2430,231113.54045424238
2198,88711.67292951292
2652,120350.51509214868
27,101670.54835246038
241,177562.27829030785
906,112316.50468367361
1506,110952.36683264119
2098,334779.73666441184
1435,215219.17768413527
2213,102448.8057489309
1274,152379.38855264522
743,6094.902240518131
1737,204221.75993454736
2797,273470.5678868515
2185,56649.03893339308
58,181335.70566394017
830,213991.20084467973
808,120583.30538322963
680,167320.71673202282
1153,105825.3627079688
1291,162630.50707983645
1818,156298.45701496163
2161,204217.75684229564
1883,124132.82083460246
350,325597.0000460956
2473,144926.0703550179
295,183830.83271119324
293,209158.9774243622
859,107247.72455028608
288,52268.72577701055
1578,139879.42463389668
102,180809.00710669556
2831,190599.63975074491
1030,186495.80798397446
2551,128349.73288728809
1286,167690.5001441273
958,302121.4919867241
776,126202.91019083699
72,203960.14054895495
2263,261187.88994234055
1866,148924.2643954691
2876,60646.73561381572
2146,277556.2447211505
103,192878.05295906076
1500,160491.66577131394
492,189290.4506942823
167,133769.8967024444
2597,121289.17477229191
2685,111959.8341067899
1035,148491.71077544335
1220,27617.84442036983
2602,160850.71010511694
2159,217011.68567730067
695,170147.21719866828
1109,242298.723670237
640,193365.23202254623
1652,156178.8027066884
2090,192778.30395765696
1188,198187.04078432638
2345,238903.8270065023
1059,350662.1118380099
2751,254966.83856719802
128,210826.20934097865
1523,177274.37163469708
2925,153319.57519041863
2145,302131.3696077615
1121,238837.3910302997
566,305090.69504262065
565,223231.19068346242
1331,140031.86617249134
2928,103772.14339293679
156,146007.70942776208
797,160106.16982139624
327,86745.23878749507
2859,151224.76840074197
1453,106542.06431448925
1762,318265.682876898
1868,210153.89947304316
1760,188411.1480215399
1113,266632.95887533575
1812,195752.94189120503
117,164407.56772282906
1142,207689.09258550103
2342,311961.42090579495
927,126071.78080284526
2478,209882.41399492533
655,59465.77727052057
2064,107017.29937763629
369,219681.8555944818
2239,133531.77461137995
2732,211623.9119857545
1653,165367.48580921278
959,224158.75910473685
2395,297659.5484563194
1412,94728.62122925674
271,254353.55010868935
1484,155621.79678916512
1497,131774.81352007762
552,171439.46240827115
2,131167.1011258366
1855,269244.4686959579
4,252807.40558402962
2292,155667.41639116965
134,129842.72867642273
646,112652.69778612303
42,291760.44081047433
532,229750.0593725592
713,113687.45125426818
2561,117560.1715164287
2360,121422.15958338068
1333,129045.40229445533
1407,206486.36482861545
2892,260746.1448192282
574,237728.7638832
1227,184553.25225148117
2591,231895.6825889761
1476,215093.0751549073
1125,263634.3663128426
1446,117753.46985103819
408,118848.00129175349
1101,280136.9704617257
2251,178652.1035829389
373,204149.46256563463
2554,109905.53211108735
2382,277117.0591066233
1985,77956.40972151386
519,232738.96648200182
1093,195228.0324079143
864,264017.0037199119
2889,154760.7451502832
2308,201662.66438913718
986,158211.02143256017
1302,160082.89523162646
585,160480.4555716745
2708,153228.9421033957
147,126162.95294167427
1441,221182.68175550946
383,160196.8982680624
285,159163.53935803613
181,124499.5395750415
358,167688.77136132284
780,154991.28163617197
258,212615.19497399265
1865,216876.60618270608
692,152317.69593350845
2902,305039.56577130454
508,284976.2978389503
2638,141658.04060239182
36,166081.5280659492
611,178115.06830084976
2281,113170.31776198652
1678,132885.8379677185
1696,368746.112189054
1557,91281.37829740136
2180,154084.76985614887
1726,237350.72261806997
951,140482.581462082
267,237848.70017718407
2706,126514.1169482558
2221,211308.08201195463
1357,190524.56235988648
2901,283915.6207719983
347,189438.06570129003
2164,206397.6037966418
1586,288508.5597382034
360,167048.47020599758
1769,231262.04238334997
2617,165324.65185243683
1879,155210.62332921755
991,206049.016145783
1535,117600.8283826611
1191,164937.19620903023
1579,219300.7854240525
1882,149881.34007740836
1510,124786.60217643436
2196,161972.9828117576
1845,180809.00710669556
2336,330354.5709251391
942,99042.62306725327
861,121528.48980231443
2555,89923.04780958395
1392,139775.2800870801
2099,275263.9029411534
1543,143336.13494623406
948,270895.29004383367
1239,169850.34006299265
22,181422.2467170935
2796,253846.24146055873
2747,170521.0401342481
92,282805.06628688984
210,157935.92029909138
1858,231927.871860496
2228,208955.00249311957
447,231146.51950284862
827,238484.8919441935
1649,207136.965747925
682,129907.0368209416
2698,126498.25974827446
494,181455.52240800718
214,99986.03722208634
2441,252362.90254444536
2679,109025.31601272477
1336,133848.560755071
465,193110.6094713502
1524,142734.6094049667
2543,117014.15617387649
631,119349.37965062167
2452,294756.232519781
228,157852.6138038023
126,151774.67742695776
1092,215598.99052174692
1122,214457.53737299098
932,197845.51381021715
1980,100663.35727975005
2171,95372.01290584495
551,163518.5940113382
2768,176574.59217792866
2056,109471.72641757154
1159,335454.8300013128
2645,140901.31101299566
1174,190872.360401575
2266,211724.51125650876
2462,351396.0754663232
1219,134616.52175031858
2922,203873.18964565732
118,141041.10767979617
474,193922.81528599956
2576,160288.1262073121
872,267809.71693617315
1077,239153.40198013303
1536,141966.54385740426
1150,115011.32994390186
2341,281825.9384668849
1931,136487.05950706825
2785,111974.40255185775
2538,114759.2059319946
597,222401.66968057747
464,211712.02506763232
233,226974.55107704527
2169,118003.8194868369
2123,168293.75538611668
1867,170147.05940916552
137,265603.3828981393
515,233263.3253327608
933,142782.0940416688
2784,173785.13541276986
972,174423.0206428885
599,169813.7469954444
2614,125079.96747831046
2582,135713.96997425775
1409,165469.6022685892
175,93624.4879250885
352,240993.98256010003
976,88070.57781916775
2134,211881.2785281937
984,91809.27210420696
2396,307574.6547070658
1673,164132.55610297085
404,134683.00022121775
607,166440.1475960738
814,158283.55501987273
868,217084.26487604878
2271,199278.2738687629
1633,238127.46683029737
337,210816.9055600518
2765,157106.43153046467
1746,230328.449525289
368,303939.3844974926
2806,214541.33721936867
1662,189166.29548922437
1234,205676.32246426586
1373,124341.86070229253
1672,95997.72281098121
1939,107333.015276375
